episode_id,episode_name,episode_air_date,episode_season_id,episode_tvshow_id,episode_episode_number,episode_tmdb_episode_id,episode_tvshow_name,episode_tvshow_year,episode_tvshow_composer,episode_tvshow_firstAirDate,episode_tvshow_network,episode_tvshow_song_count,episode_tvshow_tmdbId,episode_tvshow_imdbId,episode_tvshow_status,episode_tvshow_view_count,episode_tvshow_theme_song_id,episode_tvshow_theme_song,episode_tvshow_contributor_user_id,episode_season_season_number,episode_tvshow_theme_song_name,episode_tvshow_theme_song_artist_id,episode_tvshow_theme_song_artist_name,episode_tvshow_theme_song_appleMusicUrl,song_id,scene_description,time_description,song_name,song_artist_id,song_artist_name,song_spotifyUri,song_appleMusicUrl,song_about,song_releaseYear,song_contributor_user_id
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,60130.0,,,Ms. New Booty,4517.0,Bubba Sparxxx,spotify:track:0k6HUzaRHpQ3eEWr1C7Esh,https://geo.music.apple.com/us/album/ms.-new-booty/id724658969?i=724659026,,,5.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,86330.0,,,Canned Heat,1027.0,Jamiroquai,spotify:track:2u5woInaGB7YASEd1CwGBJ,https://geo.music.apple.com/us/album/canned-heat/id190092860?i=190094410,,,43497.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,4301.0,,,Shook Ones Pt. II,2982.0,Mobb Deep,spotify:track:33ZXjLCpiINn8eQIDYEPTD,,,,5.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644782.0,,,Undercover Ops,208518.0,All In Music,spotify:track:336A1Ss2rNtcnHUn5PHVTS,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644783.0,,,Turbine Clock,208518.0,All In Music,spotify:track:6d7OoxRGdE8vUsRI1Fbnm7,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644784.0,,,Tailing,208518.0,All In Music,spotify:track:0EC4ewrC2D9beExbANBiQB,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644785.0,,,Potential Allies,208518.0,All In Music,spotify:track:4zwH2peZI9r7xV7uVfdmUq,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644786.0,,,Asimetrix,208518.0,All In Music,spotify:track:187S0kGs0zsuE6lzTh6eEp,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644787.0,,,Wrong Way West,208518.0,All In Music,spotify:track:2tzDfMWN026q00SZ20QrD3,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644788.0,,,Pariah,208518.0,All In Music,spotify:track:0xQRTr0UvvWSHlU4cNGcxU,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644789.0,,,Sixth Man,208518.0,All In Music,spotify:track:5bedVwV2foG86nnBNceRq1,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644790.0,,,Scorched Earth,208518.0,All In Music,spotify:track:20X2Xd5M9VSmrc2812w1oo,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644791.0,,,Survey Probe,208518.0,All In Music,spotify:track:4sgLLT7uqx3QaPSXAICHE4,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644792.0,,,Big Girl Hips,208518.0,All In Music,spotify:track:7vhGli01Gkq816W2JcnPlV,,,,171889.0
132101,One More Time,2021-11-11T00:00:00.000Z,201293,101004,1,3316832.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,2,,,,,644793.0,,,Staying The Course,208518.0,All In Music,spotify:track:5zOPKsFOUZ0jzvvMffQia2,,,,171889.0
277788,Rivals in the Ruff,2025-02-12T00:00:00.000Z,206208,101004,3,5950145.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,675118.0,KellyAnne talks about dogs.,3.0,Take the Plunge,12876.0,Heinz Kiessling,spotify:track:67Lh0XoV7BUW0pcGtyogfx,,,,176382.0
277788,Rivals in the Ruff,2025-02-12T00:00:00.000Z,206208,101004,3,5950145.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,695030.0,"""Ball Buster"" challenge (only in televised version).",15.0,Say You'll Be There,211125.0,Phangs,,,,,163677.0
277788,Rivals in the Ruff,2025-02-12T00:00:00.000Z,206208,101004,3,5950145.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,7259.0,Plays after the elimination challenge (only in televised version).,39.0,Graduation (Friends Forever),4668.0,Vitamin C,spotify:track:6yDcUcaox7XiqCqEhXGkyS,https://geo.music.apple.com/us/album/graduation-friends-forever/id281708508?i=281708631,,,5.0
277498,Rivals on the Edge,2025-02-05T00:00:00.000Z,206208,101004,2,5950144.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,19372.0,,1.0,Superstar,9784.0,Jamelia,spotify:track:4Ksuf6VgBirUQrY4V6LmHj,https://geo.music.apple.com/us/album/superstar/id367238996?i=367239088,,,5.0
277498,Rivals on the Edge,2025-02-05T00:00:00.000Z,206208,101004,2,5950144.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,695002.0,,14.0,Always Be There,209724.0,"Barrie Gledden, Kes Loy & Rich Kimmings",spotify:track:4qfgtjC4BOL1iEYV005wB9,https://music.apple.com/us/album/always-be-there/1612371445?i=1612371450,,,163677.0
277498,Rivals on the Edge,2025-02-05T00:00:00.000Z,206208,101004,2,5950144.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,604356.0,,40.0,Stand by Me,5222.0,Ben E. King,spotify:track:3SdTKo2uVsxFblQjpScoHy,https://music.apple.com/us/album/stand-by-me/129022667?i=129022587,,,5.0
277497,A Star Studded Ar-Rival,2025-01-29T00:00:00.000Z,206208,101004,1,5876245.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,28959.0,,,Funky Cold Medina,11544.0,Tone-Loc,spotify:track:14l7Faa9bHmmQhM3O3LEVH,https://geo.music.apple.com/us/album/funky-cold-medina/id270216957?i=270217091,,,5.0
277497,A Star Studded Ar-Rival,2025-01-29T00:00:00.000Z,206208,101004,1,5876245.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,208817.0,,,Who Do You Love,8061.0,George Thorogood & The Destroyers,spotify:track:3q2rtRzT9IXMmLP6BZDOF1,https://geo.music.apple.com/us/album/one-bourbon-one-scotch-one-beer/2481685?i=2481671,,,5.0
277497,A Star Studded Ar-Rival,2025-01-29T00:00:00.000Z,206208,101004,1,5876245.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,5,,,,,851.0,,,Catch Me (I'm Falling),637.0,Pretty Poison,spotify:track:2MQ23MqDI0N9IVy8iaZddc,https://geo.music.apple.com/us/album/catch-me-im-falling/id662175554?i=662175734,,,5.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,12482.0,,,Hip Hop Hooray,2988.0,Naughty By Nature,spotify:track:6MszGZxe52sc4owTmjp0O9,http://geo.music.apple.com/us/album/hip-hop-hooray/id50235454?i=50235482,,,5.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,241126.0,,,I'm the Only One,13574.0,Melissa Etheridge,spotify:track:4veE1jrMbVSy9FRCiYDGkD,https://geo.music.apple.com/us/album/im-the-only-one-edit/80925218?i=80925245,,,43495.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,644775.0,,,Doo Wop (That Thing),146112.0,Ms. Lauryn Hill,spotify:track:0uEp9E98JB5awlA084uaIg,,,,171889.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,76698.0,,,Waterfalls,3081.0,TLC,spotify:track:6qspW4YKycviDFjHBOaqUY,https://geo.music.apple.com/us/album/waterfalls/id270246704?i=270246724,,,43497.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,71243.0,,,Slow Motion,12183.0,Juvenile with Lil Wayne & Mannie Fresh,spotify:track:6ihObRBTB8xdSH2mlERtOX,https://geo.music.apple.com/us/album/slow-motion/id13336146?i=13336142,,,5.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,15845.0,,,Right Thurr - Chopped And Screwed,8920.0,Chingy,spotify:track:0UAfsQSZ1IHpg14Fqm0SsW,https://geo.music.apple.com/us/album/right-thurr/id715924885?i=715925328,,,5.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,50856.0,,,Clint Eastwood,1777.0,Gorillaz,spotify:track:7yMiX7n9SBvadzox8T5jzT,https://geo.music.apple.com/us/album/clint-eastwood/id850576570?i=850576665,,,5.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,253721.0,,,I Will Always Love You,3029.0,Whitney Houston,spotify:track:1cJssTcMltUxhvUZLpn3Ci,https://geo.music.apple.com/us/album/i-will-always-love-you/388151892?i=388151901,,,147197.0
132098,Mo Money Mo Problems,2021-05-20T00:00:00.000Z,201292,101004,8,2914291.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,5936.0,,,Danger! High Voltage!,3947.0,Electric Six,spotify:track:3R4n4d2XZEbZz9av18quL5,https://geo.music.apple.com/us/album/danger!-high-voltage/id198006125?i=198007346,,,5.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,644776.0,,,"Breathe, Stretch, Shake (feat. P. Diddy)",15894.0,Mase,spotify:track:5qjESLw4uzDNvG2V5QIoaS,,,,171889.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,14744.0,,,Never Let You Go - 2008 Remaster,237.0,Third Eye Blind,spotify:track:1sxUaLi0G2vB7dl4ogtCxH,https://geo.music.apple.com/us/album/never-let-you-go/id164394621?i=164394887,,,
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,18488.0,,,Flagpole Sitta,247.0,Harvey Danger,spotify:track:5e9lA7pDOQcpt8NLyOpeKd,https://geo.music.apple.com/us/album/flagpole-sitta/id323612850?i=323612866,,,5.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,85912.0,,,Push It,27103.0,Salt-N-Pepa,spotify:track:0TT7wJiEYD5GAeJfSR1ETX,https://geo.music.apple.com/us/album/push-it/id272737905?i=272738758,"""Push It"", released in 1987, was Salt-N-Pepa's first massive hit. It was actually first released as a B-side to their single ""Tramp"". 

Their first hip-hop studio album, ""Hot, Cool & Vicious"", was released a few months prior to 'Push It', to relatively lackluster sales. However a few months after the album's release, the release of ""Push It"", quickly peaked at #19 on the US Billboards top 100. After the addition of a remixed version of ""Push It"" to be track #1 of their already released album, ""Hot, Cool & Vicious"", the album went on to become platinum status in the United States. ""Push It"" was the driving force, in what would eventually create the first album to attain gold or platinum status, by an all-female rap group.

In terms of its prevalence in media, ""Push It"" remains one of (if not) the most used and recognisable songs to this day.",1987.0,43497.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,644777.0,,,I Will Survive,205257.0,CAKE,spotify:track:0qgiFuYhYuwtFXEwYakddE,,,,171889.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,644778.0,,,"The Cup of Life (The Official Song of the World Cup, France '98) - Remix - English Radio Edit",449.0,Ricky Martin,spotify:track:68CzXNGAMmb3k5MhLu0xVb,,,,171889.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,71024.0,,,We Don't Have To Take Our Clothes Off,2964.0,Jermaine Stewart,spotify:track:7o9KG7iQY8KACz7PZXYpyv,https://music.apple.com/us/album/we-dont-have-to-take-our-clothes-off/715839962?i=715840835,,,46424.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,73314.0,,,Don't Look Back,6380.0,Boston,spotify:track:4QySZtWymRGNgrwxZOODKF,https://geo.music.apple.com/us/album/dont-look-back/id158642228?i=158642243,,,5.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,258552.0,,,Sisters Are Doin' It for Themselves,306.0,Eurythmics,spotify:track:6pPCOXIQeNMr1oCWJTomSf,https://geo.music.apple.com/us/album/sisters-are-doin-it-for-themselves/303097824?i=303097836,,,5.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,644779.0,,,To the Moon & Back,133376.0,Savage Garden,spotify:track:6FRtjadDsEhZIQIlh1loEM,,,,171889.0
132099,You're the Best Around,2021-05-27T00:00:00.000Z,201292,101004,9,2914292.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,6504.0,,,You Get What You Give,2543.0,New Radicals,spotify:track:1Cwsd5xI8CajJz795oy4XF,https://geo.music.apple.com/us/album/you-get-what-you-give/5237769?i=5237747,,,5.0
132094,Semi-Charmed Lifesaver,2021-04-22T00:00:00.000Z,201292,101004,4,2895016.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,5412.0,,,Six Underground - Nellee Hoopers Edit,3634.0,Sneaker Pimps,spotify:track:6Ui2yvA0D5bXxZiPFWd47y,https://geo.music.apple.com/us/album/6-underground/id327425623?i=327425755,,,5.0
132094,Semi-Charmed Lifesaver,2021-04-22T00:00:00.000Z,201292,101004,4,2895016.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,17814.0,,,Hold On,6929.0,Wilson Phillips,spotify:track:4VZDv8sASBS8UruUBGTFdk,https://geo.music.apple.com/us/album/hold-on/id14689529?i=14689324,,,5.0
132094,Semi-Charmed Lifesaver,2021-04-22T00:00:00.000Z,201292,101004,4,2895016.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,200594.0,,,Orinoco Flow,829.0,Enya,spotify:track:14EUcXXpqrC03Dzzdj8bGr,https://geo.music.apple.com/us/album/orinoco-flow/id62446480?i=62446464,,,5.0
132094,Semi-Charmed Lifesaver,2021-04-22T00:00:00.000Z,201292,101004,4,2895016.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,644769.0,,,Easy Come Easy Go,195979.0,Winger,spotify:track:0giUVQS9tpiaJJ5D9UeX6Y,,,,171889.0
132094,Semi-Charmed Lifesaver,2021-04-22T00:00:00.000Z,201292,101004,4,2895016.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,4162.0,,,Big Poppa,2877.0,The Notorious B.I.G.,spotify:track:0tMGUi3FFG7n8EWWTRaHJZ,https://geo.music.apple.com/us/album/big-poppa/id80969514?i=80969064,,,5.0
132095,Nuthin' but an OG Thang,2021-04-29T00:00:00.000Z,201292,101004,5,2904694.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,2329.0,,,Uninvited,1595.0,Alanis Morissette,spotify:track:7c1iI6dwdCpHGYT8DGEfab,https://geo.music.apple.com/us/album/uninvited/id329935275?i=329935536,,,5.0
132095,Nuthin' but an OG Thang,2021-04-29T00:00:00.000Z,201292,101004,5,2904694.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,17418.0,,,Working For The Weekend,895.0,Loverboy,spotify:track:35k31HZI4z9PbBOioaI4dZ,https://geo.music.apple.com/us/album/working-for-the-weekend/id165997819?i=165997822,,,5.0
132095,Nuthin' but an OG Thang,2021-04-29T00:00:00.000Z,201292,101004,5,2904694.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,8779.0,,,Follow the Leader,10889.0,Eric B. & Rakim,spotify:track:5Y5PqfBY68ffRMe7k5Xr8P,,,,5.0
132095,Nuthin' but an OG Thang,2021-04-29T00:00:00.000Z,201292,101004,5,2904694.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,34707.0,,,Little Miss Can't Be Wrong,6469.0,Spin Doctors,spotify:track:4mFIxFJg3Di1OIyVs7mcYh,https://geo.music.apple.com/us/album/little-miss-cant-be-wrong/id169627657?i=169627791,,,5.0
132095,Nuthin' but an OG Thang,2021-04-29T00:00:00.000Z,201292,101004,5,2904694.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,203347.0,,,Mo Money Mo Problems (feat. Mase & Puff Daddy),2877.0,The Notorious B.I.G.,spotify:track:3kG2YgxjYnnPBlo7H08Xt3,https://geo.music.apple.com/us/album/mo-money-mo-problems-feat./id78996618?i=78996575,,,5.0
132095,Nuthin' but an OG Thang,2021-04-29T00:00:00.000Z,201292,101004,5,2904694.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,15951.0,,,Good Vibrations,8978.0,Marky Mark and the Funky Bunch & Loleatta Holloway,spotify:track:5hWdgGVcfTeLPAiHM6EZG9,https://geo.music.apple.com/us/album/good-vibrations/id1610230?i=130240938,,,5.0
132095,Nuthin' but an OG Thang,2021-04-29T00:00:00.000Z,201292,101004,5,2904694.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,644771.0,,,My Boo - Radio Mix,27863.0,Ghost Town DJs,spotify:track:53K9tNdYOrdf0YeecN9DhW,,,,171889.0
132095,Nuthin' but an OG Thang,2021-04-29T00:00:00.000Z,201292,101004,5,2904694.0,The Challenge: All Stars,2021,,2021-04-01,Paramount+,221,121066,tt14257126,Returning Series,1893750,,,171889,1,,,,,86367.0,,,Holding Out for a Hero,25910.0,Bonnie Tyler,spotify:track:61UU9qfuXmdFyqCSE7v5gz,https://geo.music.apple.com/us/album/holding-out-for-a-hero/id209743140?i=209743602,,,43497.0
