movie_title,slug,whatsong_movie_id,whatsong_movie_relevance_score,release_year,entry_id,scene_description,mins_into_movie,in_trailer,whatsong_song_id,song_title,whatsong_artist_id,artist_name,song_artist_slug,song_spotify_uri,song_apple_music_url,whatsong_contributor_user_id
Kick-Ass,Kick-Ass,569,24.35141,2010,9394,Dave and Katie leave the comic book store and later have sex.,74.0,,8639,We're All in Love,3307,New York Dolls,New-York-Dolls,spotify:track:3Pv3a3UUS0isOMDyvMs5aA,https://geo.music.apple.com/us/album/were-all-in-love/363203291?i=363203360,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9763,Big Daddy and Hit Girl plan to meet Kick-Ass at safehouse B. Big Daddy gets ready in front of the mirror.,75.0,,8940,Safehouse/Ambush,3190,John Murphy,John-Murphy,spotify:track:6sBzV0UYch9APYiMhpFqVW,,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9766,Hit Girl uses Night Vision to kill of D'Amicos men during the live execution.,83.0,,8941,Nightvision,3190,John Murphy,John-Murphy,spotify:track:4ISsnZtQnYY6i27MDhx7lD,,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9768,Big Daddy is set on fire while Hit Girl uses her strobe light to finish killing the rest of the men.,84.0,,8942,Strobe (Adagio in D Minor),3190,John Murphy,John-Murphy,spotify:track:0AxnE5FeaVqALbhXZdXGVV,https://geo.music.apple.com/us/album/kick-ass-strobe-adagio-in/id412630616?i=412630633,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9396,Hit Girl breaks into Frank D'Amico's building by crying at the entrance of his building and killing his guards.,92.0,,8640,Per Qualche Dollaro In Più,613,Ennio Morricone,Ennio-Morricone,spotify:track:2bkKkgLZZ0CJi6omxHa2xp,https://geo.music.apple.com/us/album/per-qualche-dollaro-in-piu/id363203291?i=363203367,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9761,"Hit Girl is hiding behind the podium after exiting the elevator, before killing all the men in the corridor.",94.0,,8943,The Corridor,3190,John Murphy,John-Murphy,spotify:track:2zyZTDLP2R4OxqlKEm6rUI,,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9402,Hit girl kills all of D'Amico's men in the hallway/corridor.,95.0,,594,Bad Reputation,314,Joan Jett and The Blackhearts,Joan-Jett-and-The-Blackhearts,spotify:track:0hdqh5GuLFdfmbUhpgwGQj,http://geo.music.apple.com/us/album/bad-reputation/id304667770?i=304667799,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9407,Kick-ass flies up with the jet pack gattling gun and kills the last of his men.,98.0,,8641,An American Trilogy,531,Elvis Presley & The Jordanaires,Elvis-Presley-and-The-Jordanaires,,https://geo.music.apple.com/us/album/an-american-trilogy/261066640?i=261067651,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9409,First song in end credits.,106.0,,57383,Make Me Wanna Die,5261,The Pretty Reckless,The-Pretty-Reckless,spotify:track:2opyAm6zOyjR0An5LkblfN,https://geo.music.apple.com/us/album/make-me-wanna-die/id416162154?i=416162163,5.0
Kick-Ass,Kick-Ass,569,24.35141,2010,9405,Second song played in end credits.,109.0,,8643,Kick Ass (We Are Young),775,Mika,Mika,spotify:track:1VMfnucJPC8cc5jmUi7DmV,https://geo.music.apple.com/us/album/kick-ass/id363203291?i=363203294,5.0
Burlesque,Burlesque,764,17.311914,2010,56314,First song at the diner when Ali (Christina Aguilera) quits and takes her money from the cash register.,0.0,,11475,Makin' Plans,6627,Miranda Lambert,Miranda-Lambert,spotify:track:4SgbELGcdmMdVtSbpkSG6x,http://geo.music.apple.com/us/album/makin-plans/id330015569?i=330015859,5.0
Burlesque,Burlesque,764,17.311914,2010,12190,Opening credits as Ali packs her bag and takes a bus to L.A.,2.0,,11476,Something's Got A Hold On Me - Burlesque Original Motion Picture Soundtrack,2175,Christina Aguilera,Christina-Aguilera,spotify:track:2CVMTJWBqbtaCWNWbcBZae,https://geo.music.apple.com/us/album/somethings-got-a-hold-on-me/401685353?i=401685443,5.0
Burlesque,Burlesque,764,17.311914,2010,12195,Ali walks around the city trying to find a job.,5.0,,11477,The Beautiful People - Burlesque Original Motion Picture Soundtrack,2175,Christina Aguilera,Christina-Aguilera,spotify:track:0uSHKgNOrllkfSki78JMBK,https://geo.music.apple.com/us/album/beautiful-people-from-burlesque/id401685353?i=401685522,5.0
Burlesque,Burlesque,764,17.311914,2010,12198,First instrumental song as Ali walks into the Burlesque lounge.,6.0,,11479,Welcome to Burlesque (Instrumental),6629,Charlie Midnight,Charlie-Midnight,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12202,"Ali goes to the Burlesque Lounge, Tess (Cher) is singing this song on stage.",7.0,,11481,Welcome To Burlesque - Burlesque Original Motion Picture Soundtrack,2433,Cher,Cher,spotify:track:0OQyjeW3jHynzehiKw1wPo,https://geo.music.apple.com/us/album/welcome-to-burlesque/id401685353?i=401685450,5.0
Burlesque,Burlesque,764,17.311914,2010,12200,Ali talks to Jack for the first time at the bar. ,10.0,,11482,Don't Touch,6631,Chris Phillips and the Fireside Orchestra,Chris-Phillips-and-the-Fireside-Orchestra,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12196,Ali walks into the back room to try to talk to Tess about getting a job.,11.0,,11483,Poor Boys Blues,6632,Chris Phillips and the Squirrel Nut Zippers Orchestra,Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12201,Ali continues to talk to Tess and Sean about getting a job.,12.0,,11484,That Fascination Thing,6632,Chris Phillips and the Squirrel Nut Zippers Orchestra,Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12203,Ali asks Jack to start waitressing around the Burlesque bar.,14.0,,11485,Verdi Mart Shuffle,6632,Chris Phillips and the Squirrel Nut Zippers Orchestra,Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,,,5.0
Burlesque,Burlesque,764,17.311914,2010,56317,"Ali starts waitressing for free to try to get a job. They perform this on stage as Cher talks to Ali, she tells her not to call her mam again.",15.0,,11486,Diamonds Are a Girl's Best Friend (Swing Cats Mix),6633,Marilyn Monroe and Jane Russell,Marilyn-Monroe-and-Jane-Russell,,https://geo.music.apple.com/us/album/diamonds-are-a-girls-best-friend-swing-cats-mix/298932610?i=298932751,5.0
Burlesque,Burlesque,764,17.311914,2010,12204,Ali tells Jack that she wants to be up there dancing. Montage as she looks through Burlesque magazines.,19.0,,11488,Curly Blues,6632,Chris Phillips and the Squirrel Nut Zippers Orchestra,Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12216,Nikki (Kristen Bell) sings this song on stage as the others discuss selling the bar inside.,20.0,,11507,Long John Blues,6640,Megan Mullally,Megan-Mullally,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12207,Tess finds Georgia throwing up in the bathroom as this song plays outside at the Burlesque lounge.,30.0,,11489,Welcome to Burlesque (Tango),6635,Chris Phillips and the Petrojvic Blasting Company Orchestra,Chris-Phillips-and-the-Petrojvic-Blasting-Company-Orchestra,,,5.0
Burlesque,Burlesque,764,17.311914,2010,56320,Ali tries to audition but Tess tells them to turn the music off.,32.0,,11490,Nasty Naughty Boy,2175,Christina Aguilera,Christina-Aguilera,spotify:track:4hH687lCdvuRFHQ1VYc6xL,http://geo.music.apple.com/us/album/nasty-naughty-boy/id178462251?i=178464260,5.0
Burlesque,Burlesque,764,17.311914,2010,56319,Ali auditions for the new role and performs to this song.,33.0,,11491,Wagon Wheel Watusi,3289,Elmer Bernstein,Elmer-Bernstein,spotify:track:2BDzYV6LoQnDGTImtzAyTk,http://geo.music.apple.com/us/album/wagon-wheel-watusi/id399608220?i=399608237,5.0
Burlesque,Burlesque,764,17.311914,2010,12208,After Ali gets the Burlesque job. Sean (Stanley Tucci) is giving her outfits to try. Ali starts rehearsing and practising for Burlesque.,36.0,,56333,Ray Of Light,412,Madonna,Madonna,spotify:track:4Fpsa3pYc3gozrxHRRPvR6,https://geo.music.apple.com/us/album/ray-of-light/id952887?i=952576,5.0
Burlesque,Burlesque,764,17.311914,2010,56318,The band plays this live at the Burlesque club before the show opens.,43.0,,11493,New Orleans Bump,6634,Wynton Marsalis,Wynton-Marsalis,spotify:track:0CJqOkzxhJXowtUC67ThsF,http://geo.music.apple.com/us/album/new-orleans-bump/id307624786?i=307624833,5.0
Burlesque,Burlesque,764,17.311914,2010,12209,Playing in the background as Ali fights with Nikki after Tess tells her to go home.,45.0,,11494,Guy What Takes His Time (Instrumental),6636,Ralph Rainger,Ralph-Rainger,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12843,"Ali goes on in Nikki's place, Nikki tries to sabotage Ali by stopping the music.
",46.0,,12271,Tough Lover,2175,Christina Aguilera,Christina-Aguilera,spotify:track:3W3BHalLp288TxkZN1uPRd,https://geo.music.apple.com/us/album/tough-lover/id401685353?i=401685458,5.0
Burlesque,Burlesque,764,17.311914,2010,56321,Ali talks to Marcus after her amazing singing performance. ,51.0,,11496,Suits Are Picking Up the Bill,6632,Chris Phillips and the Squirrel Nut Zippers Orchestra,Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,,http://geo.music.apple.com/us/album/suits-are-picking-up-the-bill/id30539760?i=30539800,5.0
Burlesque,Burlesque,764,17.311914,2010,12206,Ali sings the first song at the first new official show. She wears her new blonde wig.,53.0,,11497,But I Am A Good Girl - Burlesque Original Motion Picture Soundtrack,2175,Christina Aguilera,Christina-Aguilera,spotify:track:3OYOZLoYStvNnGpsiCxrBf,https://geo.music.apple.com/us/album/but-i-am-a-good-girl/id401685353?i=401685460,5.0
Burlesque,Burlesque,764,17.311914,2010,12205,Ali performs this song on stage while she wears her outfit made of pearls. Montage as Sean is riding with Ali on his motorbike.,59.0,,11498,Guy What Takes His Time - Burlesque Original Motion Picture Soundtrack,2175,Christina Aguilera,Christina-Aguilera,spotify:track:3Y16tCwH1qvcCsb3J67ytS,https://geo.music.apple.com/us/album/guy-what-takes-his-time/id401685353?i=401685469,5.0
Burlesque,Burlesque,764,17.311914,2010,56322,Song playing at the party that Marcus and Ali go to. Marcus steals some wine.,60.0,,11499,Knock You Down,6637,Keri Hilson,Keri-Hilson,spotify:track:0JmGVy7IzUM27My3UuEOOZ,http://geo.music.apple.com/us/album/knock-you-down/id337362873?i=337363277,5.0
Burlesque,Burlesque,764,17.311914,2010,12841,"Marcus takes Ali's bag and makes her have dinner with him. They drop in at a party first.
",62.0,,12272,Animal,7079,Neon Trees,Neon-Trees,spotify:track:1fBl642IhJOE5U319Gy2Go,http://geo.music.apple.com/us/album/animal/id360314398?i=360314421,5.0
Burlesque,Burlesque,764,17.311914,2010,12210,Ali performs on stage as they all dance in their chairs.,65.0,,11500,Express - Burlesque Original Motion Picture Soundtrack,2175,Christina Aguilera,Christina-Aguilera,spotify:track:2oJEBne401XJAPfBXyDBwS,https://geo.music.apple.com/us/album/express/id401685353?i=401685480,5.0
Burlesque,Burlesque,764,17.311914,2010,12213,Tess (Cher) sings this on the stage at night before she goes home. She has to rehearse for tomorrows night's show.,74.0,,11501,You Haven't Seen the Last of Me - Burlesque Original Motion Picture Soundtrack,2433,Cher,Cher,spotify:track:1WWB41ymuy5K5ZZEGJwtJY,https://geo.music.apple.com/us/album/you-havent-seen-the-last-of-me/id401685353?i=401685484,5.0
Burlesque,Burlesque,764,17.311914,2010,12211,Song at the wedding as Jack argues with his fiance on the phone.,82.0,,240900,Forever Young,1023,Alphaville,Alphaville,spotify:track:4S1VYqwfkLit9mKVY3MXoo,https://geo.music.apple.com/us/album/forever-young/73255057?i=73255043,5.0
Burlesque,Burlesque,764,17.311914,2010,56325,2nd song at the reception as Tess dances with Sean. ,83.0,,3656,Danke SchoÃ«n,469,Wayne Newton,Wayne-Newton,spotify:track:4LMWlRP8npUu452zTvCi7T,http://geo.music.apple.com/us/album/danke-schoen/id112427188?i=112426668,5.0
Burlesque,Burlesque,764,17.311914,2010,56323,The DJ plays this song at the wedding reception. Sean is checking him out.,83.0,,649,Hot Stuff - Single Version,495,Donna Summer,Donna-Summer,spotify:track:2ncyAyBMEdrBkpPg94u3FY,http://geo.music.apple.com/us/album/hot-stuff/id342259?i=342255,5.0
Burlesque,Burlesque,764,17.311914,2010,12838,"3rd song at the wedding reception as Ali goes up to the bar and talks with Jack.
",84.0,,12273,I Melt With You,7080,Modern English,Modern-English,spotify:track:5ObgLyp4ytTtnFLDhrmcOi,http://geo.music.apple.com/us/album/i-melt-with-you/id27548364?i=27548320,5.0
Burlesque,Burlesque,764,17.311914,2010,56535,"4th song at the wedding reception. Jack says he loves this song. Jack tells Ali that he broke up with Natalie.
",85.0,,10877,More Than a Feeling,6380,Boston,Boston,spotify:track:2thFCWuRRJRqhptVa7QVes,http://geo.music.apple.com/us/album/more-than-a-feeling/id158819084?i=158819096,5.0
Burlesque,Burlesque,764,17.311914,2010,12214,Ali sings this song after her and Jack sleep together. They lie together as it rains outside. He takes photos of Ali as she puts her stocking on.,89.0,,11502,Bound To You - Burlesque Original Motion Picture Soundtrack,2175,Christina Aguilera,Christina-Aguilera,spotify:track:1wfsEe3xb2kvWv8dXD5k5m,https://geo.music.apple.com/us/album/bound-to-you/id401685353?i=401685489,5.0
Burlesque,Burlesque,764,17.311914,2010,56324,Ali goes over to Marcus's house. Ali sees Marcus's building proposals to knock down the Burlesque club to rebuild.,99.0,,4855,Fade Into You,3336,Mazzy Star,Mazzy-Star,spotify:track:1LzNfuep1bnAUR9skqdHCK,http://geo.music.apple.com/us/album/fade-into-you/id14596011?i=14595971,5.0
Burlesque,Burlesque,764,17.311914,2010,12220,Ali sings the song that Jack finishes and asks her to sing. They sing this song on the 'Burlesque' sign. ,110.0,,11503,Show Me How You Burlesque - Original Motion Picture Soundtrack,2175,Christina Aguilera,Christina-Aguilera,spotify:track:1jcuJP078pjiWopHkJJP6D,https://geo.music.apple.com/us/album/show-me-how-you-burlesque/id401685353?i=401685491,5.0
Burlesque,Burlesque,764,17.311914,2010,12197,,,,11487,Black Bottom Stomp,6634,Wynton Marsalis,Wynton-Marsalis,spotify:track:3fEDlhppn71U50PRTwaMcJ,https://geo.music.apple.com/us/album/black-bottom-stomp/307624786?i=307625005,5.0
Burlesque,Burlesque,764,17.311914,2010,12212,,,,11504,Sitting Pretty,6632,Chris Phillips and the Squirrel Nut Zippers Orchestra,Chris-Phillips-and-the-Squirrel-Nut-Zippers-Orchestra,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12262,This song is playing while Alexis is on stage with the contortionists,,,11546,Jungle Berlin,6664,Joey Altruda,Joey-Altruda,,,5.0
Burlesque,Burlesque,764,17.311914,2010,12840,,,,12270,My Drag,4182,Squirrel Nut Zippers,Squirrel-Nut-Zippers,spotify:track:1ZsARP3OKwVM73LFNpAyPJ,http://geo.music.apple.com/us/album/my-drag/id30526848?i=30526870,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10179,Aldous and Aaron arrive in New York for the today show.,0.0,,9321,Personality Crisis,3307,New York Dolls,New-York-Dolls,spotify:track:4AwKXevZmsTNa3KZVj3rzl,https://music.apple.com/us/album/personality-crisis/1445885111?i=1445885125,46424.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10184,Sergio is watching Aldous perform live at work. He tells Aaron that Aldous wants to do the show.,0.0,,16820,Inside Of You,2110,Russell Brand,Russell-Brand,,,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10193,First song as Aldous Snow sings in his music video.,1.0,,9333,African Child (Trapped in Me),5606,Infant Sorrow,Infant-Sorrow,spotify:track:0eH40UZ1VYhlOzACJyO6Lo,https://geo.music.apple.com/us/album/african-child-trapped-in-me/id372812086?i=372812185,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10195,Jackie Q's first music video during her interview at the start of the movie.,3.0,,9331,Supertight (ft. Aldous Snow),5613,Jackie Q,Jackie-Q,spotify:track:55UIceWLRTxYBZECxmZicj,https://geo.music.apple.com/us/album/supertight-feat.-aldous-snow/id372812086?i=372812208,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10196,Aldous Snow goes 'off the wagon' as we see him misbehave in the papers and on TV.,5.0,,9332,Gang of Lust,5606,Infant Sorrow,Infant-Sorrow,spotify:track:1SqJEZYp5F2WuS9SmSFhu1,https://geo.music.apple.com/us/album/gang-of-lust/id372812086?i=372812113,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10190,Aaron (Jonah Hill) drives to work at the start of the movie.,8.0,,9329,Just Say Yes,5606,Infant Sorrow,Infant-Sorrow,spotify:track:133AzaBE7yp2rlHPafInep,https://geo.music.apple.com/us/album/just-say-yes/id372812086?i=372812107,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10192,Sergio (P Diddy) plays this song after listening to Aarons idea.,14.0,,9327,Fuck Your Shit Up,5610,Jumbo Shrimp,Jumbo-Shrimp,,https://geo.music.apple.com/us/album/flipmode-squad-meets-def-squad-feat-jamal-redman-keith/268497964?i=268498769,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10189,"Aaron shows his girlfriend, Daphne, who 'The Mars Volta' are, by playing this song for her.",15.0,,9328,And Ghosted Pouts,5611,The Mars Volta,The-Mars-Volta,spotify:track:5o2iTnqI3bVGm3nGRTeknz,,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10191,After Aaron has a fight with his girlfriend. Aaron flies to London to pick up Aldous Snow.,21.0,,58197,London Calling - Remastered,672,The Clash,The-Clash,spotify:track:5jzma6gCzYtKB1DbEwFZKH,https://geo.music.apple.com/us/album/london-calling/id684811762?i=684811768,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10186,Aaron is forced to have lunch with Aldous and his friends at a pub. Contines at club when Aaron meets Tom Felton (Draco).,25.0,,9326,"Another Girl, Another Planet",3394,The Only Ones,The-Only-Ones,spotify:track:0PDZ4Rgj36MxVgvoMv3sk5,https://geo.music.apple.com/us/album/another-girl-another-planet/id203767406?i=203767447,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10187,Aaron is at a bar with Aldous and he interrupts him while kissing a girl to try to get him to leave. ,26.0,,9325,Strict Machine,5609,Goldfrapp,Goldfrapp,spotify:track:2ICxj9hsfE86QVXOBpFB7j,https://geo.music.apple.com/us/album/strict-machine/id675470820?i=675471472,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10185,Aaron has sex with the blonde girl in the toilet. ,27.0,,9322,Chocolate Daddy,5607,Chocolate Daddy,Chocolate-Daddy,spotify:track:2kfvh4Wgu2e2L9OYP7enC9,https://geo.music.apple.com/us/album/chocolate-daddy/id372812086?i=372812278,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10183,Montage as Aaron parties with Aldous. He gets him to the hotel before Aaron throws up.,28.0,,9323,Anarchy in the U.K.,5608,Sex Pistols,Sex-Pistols,spotify:track:1Bmyt4PUwBLO8ulTFPQWA5,https://geo.music.apple.com/us/album/anarchy-in-the-u.k./id266317242?i=266317279,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10188,"The theme song to Sarah Marshall's show, 'Blind Medicine'",32.0,,9324,Blind Medicine,2882,Lyle Workman,Lyle-Workman,,,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,10182,Aldous plays this song at the today show after he forgets the lyrics to 'African Child'.,39.0,,9320,The Clap,5606,Infant Sorrow,Infant-Sorrow,spotify:track:2f7KWuUfBJvGcLZ9rHMyW0,https://geo.music.apple.com/us/album/the-clap/id372812086?i=372812156,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,11176,Aldous and Aaron go jogging after snorting cocaine.,41.0,,10209,Love Today,775,Mika,Mika,spotify:track:04yrQ70ZYNyBGOb38YZObp,https://geo.music.apple.com/us/album/love-today/id219949350?i=219949366,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,11180,After Aaron and Aldous drink Absinthe. They party on the dance floor and wander the streets.,45.0,,10210,Heureux Tous Les Doux (Happy Together),6101,Frank Alamo,Frank-Alamo,,,5.0
Get Him to the Greek,Get-Him-to-the-Greek,601,28.39476,2010,11175,Aaron accidently calls Daphne while he's talking to a girl in the club.,46.0,,10212,Licky (Work it Out),6102,Larry Tee and Princess Superstar,Larry-Tee-and-Princess-Superstar,spotify:track:2H8BHzoYt56H3aCYFSQs0D,,5.0
